dteday,hr,datetime,cnt,temp,hum,windspeed,traffic_factor,weather_condition,holiday_flag,weekend_flag,area_name,bike_model,base_price,surge_multiplier,final_price,zone
2024-09-12,16,2024-09-12 16:00:00,845,14.8,79.1,2.0,0.82,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-12,17,2024-09-12 17:00:00,910,15.8,77.6,17.4,0.77,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-12,18,2024-09-12 18:00:00,1004,17.1,78.5,9.3,0.86,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-12,19,2024-09-12 19:00:00,893,10.1,76.0,2.1,0.78,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-12,20,2024-09-12 20:00:00,856,14.4,73.9,17.4,0.81,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-12,21,2024-09-12 21:00:00,520,14.0,80.7,8.7,0.72,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-12,22,2024-09-12 22:00:00,618,11.7,83.1,6.4,0.73,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-12,23,2024-09-12 23:00:00,613,16.8,87.5,3.6,0.77,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,0,2024-09-13 00:00:00,576,15.7,78.9,1.9,0.77,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,1,2024-09-13 01:00:00,615,14.2,79.4,2.4,0.74,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,2,2024-09-13 02:00:00,614,18.5,77.0,12.7,0.73,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,3,2024-09-13 03:00:00,650,15.2,69.0,0.1,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,4,2024-09-13 04:00:00,276,12.7,66.5,9.2,0.76,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,5,2024-09-13 05:00:00,789,14.6,73.1,8.4,0.81,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,6,2024-09-13 06:00:00,644,11.5,75.5,6.8,0.8,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,7,2024-09-13 07:00:00,449,19.4,72.0,8.4,0.78,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,8,2024-09-13 08:00:00,460,14.9,78.3,4.0,0.82,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,9,2024-09-13 09:00:00,427,17.0,81.0,16.9,0.81,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,10,2024-09-13 10:00:00,939,17.8,80.2,4.3,0.83,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-13,11,2024-09-13 11:00:00,296,16.7,78.0,11.7,0.76,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,12,2024-09-13 12:00:00,658,16.5,73.9,4.0,0.75,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,13,2024-09-13 13:00:00,605,15.1,69.2,7.0,0.76,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,14,2024-09-13 14:00:00,286,13.7,74.8,7.7,0.71,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,15,2024-09-13 15:00:00,731,15.3,78.1,1.4,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,16,2024-09-13 16:00:00,534,19.5,70.3,2.9,0.77,Light Rain,1,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,17,2024-09-13 17:00:00,906,18.4,73.8,16.7,0.81,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-13,18,2024-09-13 18:00:00,965,11.9,62.9,1.4,0.83,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-13,19,2024-09-13 19:00:00,913,13.0,84.0,0.3,0.81,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-13,20,2024-09-13 20:00:00,583,17.1,79.3,6.0,0.79,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,21,2024-09-13 21:00:00,721,11.9,77.7,3.3,0.77,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-13,22,2024-09-13 22:00:00,253,15.4,73.8,7.8,0.7,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-13,23,2024-09-13 23:00:00,529,16.0,78.7,12.0,0.74,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-14,0,2024-09-14 00:00:00,499,13.3,64.9,7.7,0.76,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-09-14,1,2024-09-14 01:00:00,596,19.7,75.3,7.8,0.69,Cloudy,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-09-14,2,2024-09-14 02:00:00,722,13.6,66.9,0.2,0.76,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,3,2024-09-14 03:00:00,704,16.7,86.9,5.5,0.76,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,4,2024-09-14 04:00:00,284,12.7,71.2,5.9,0.76,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-09-14,5,2024-09-14 05:00:00,896,14.9,77.3,8.8,0.8,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,6,2024-09-14 06:00:00,965,16.3,79.0,9.9,0.77,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,7,2024-09-14 07:00:00,1143,16.7,75.9,1.6,0.8,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-09-14,8,2024-09-14 08:00:00,1197,16.3,77.6,16.2,0.86,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-09-14,9,2024-09-14 09:00:00,927,13.4,76.3,5.4,0.84,Foggy,1,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,10,2024-09-14 10:00:00,928,20.0,75.4,13.2,0.82,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,11,2024-09-14 11:00:00,886,13.3,80.7,4.4,0.77,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,12,2024-09-14 12:00:00,532,16.5,65.8,10.8,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-09-14,13,2024-09-14 13:00:00,677,12.1,78.3,4.4,0.73,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,14,2024-09-14 14:00:00,628,14.5,74.6,9.0,0.71,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,15,2024-09-14 15:00:00,678,15.2,86.5,1.3,0.75,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,16,2024-09-14 16:00:00,1004,13.5,74.8,5.7,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,17,2024-09-14 17:00:00,756,16.1,78.9,5.2,0.83,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,18,2024-09-14 18:00:00,1037,17.7,73.6,11.5,0.79,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-09-14,19,2024-09-14 19:00:00,890,17.1,79.1,3.9,0.75,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,20,2024-09-14 20:00:00,646,15.4,76.0,10.3,0.81,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,21,2024-09-14 21:00:00,874,14.6,76.7,4.1,0.79,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-14,22,2024-09-14 22:00:00,772,16.6,66.9,3.0,0.79,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-14,23,2024-09-14 23:00:00,713,10.6,76.5,3.5,0.76,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,0,2024-09-15 00:00:00,642,13.0,72.8,0.6,0.76,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,1,2024-09-15 01:00:00,644,15.9,87.1,7.3,0.76,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,2,2024-09-15 02:00:00,710,15.4,78.0,1.1,0.73,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,3,2024-09-15 03:00:00,679,12.6,71.2,9.5,0.79,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,4,2024-09-15 04:00:00,824,14.2,75.7,13.5,0.77,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,5,2024-09-15 05:00:00,840,14.0,81.9,4.8,0.76,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,6,2024-09-15 06:00:00,946,14.7,81.6,6.0,0.75,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,7,2024-09-15 07:00:00,1192,15.4,79.5,8.6,0.79,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-09-15,8,2024-09-15 08:00:00,1196,13.8,75.6,4.7,0.87,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-09-15,9,2024-09-15 09:00:00,843,16.6,71.5,2.7,0.79,Light Rain,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,10,2024-09-15 10:00:00,979,11.8,73.4,4.9,0.8,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,11,2024-09-15 11:00:00,802,15.2,71.4,4.3,0.77,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,12,2024-09-15 12:00:00,689,13.2,82.0,9.5,0.74,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,13,2024-09-15 13:00:00,734,11.8,70.5,5.7,0.73,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,14,2024-09-15 14:00:00,739,19.0,77.4,6.5,0.75,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,15,2024-09-15 15:00:00,719,16.5,79.8,23.9,0.74,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,16,2024-09-15 16:00:00,836,11.8,83.4,20.4,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,17,2024-09-15 17:00:00,915,16.8,81.0,0.0,0.81,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,18,2024-09-15 18:00:00,933,16.7,74.8,4.1,0.81,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,19,2024-09-15 19:00:00,948,16.9,83.3,5.7,0.83,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,20,2024-09-15 20:00:00,886,13.4,77.8,17.5,0.82,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,21,2024-09-15 21:00:00,820,16.0,81.0,0.3,0.76,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-09-15,22,2024-09-15 22:00:00,666,16.7,74.2,4.1,0.72,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-15,23,2024-09-15 23:00:00,700,13.6,70.7,6.2,0.78,Clear,1,1,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,0,2024-09-16 00:00:00,611,17.6,79.1,10.5,0.74,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,1,2024-09-16 01:00:00,565,15.7,76.5,11.4,0.78,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,2,2024-09-16 02:00:00,441,14.9,75.1,3.5,0.77,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,3,2024-09-16 03:00:00,615,14.1,78.8,5.2,0.77,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,4,2024-09-16 04:00:00,665,15.4,83.7,18.9,0.79,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,5,2024-09-16 05:00:00,564,15.1,74.0,0.9,0.76,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,6,2024-09-16 06:00:00,898,16.1,72.8,7.2,0.81,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,7,2024-09-16 07:00:00,718,16.3,70.2,9.9,0.79,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,8,2024-09-16 08:00:00,454,16.6,78.1,7.4,0.81,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,9,2024-09-16 09:00:00,960,15.9,72.0,5.1,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,10,2024-09-16 10:00:00,903,12.7,81.7,10.8,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,11,2024-09-16 11:00:00,718,15.1,76.2,3.7,0.78,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,12,2024-09-16 12:00:00,713,14.8,77.0,2.5,0.73,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,13,2024-09-16 13:00:00,658,16.6,73.6,3.1,0.72,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,14,2024-09-16 14:00:00,717,15.7,72.7,5.4,0.74,Clear,1,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,15,2024-09-16 15:00:00,605,18.4,74.1,0.5,0.78,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,16,2024-09-16 16:00:00,582,15.5,72.9,16.9,0.74,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,17,2024-09-16 17:00:00,877,16.6,83.1,12.8,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,18,2024-09-16 18:00:00,404,12.7,75.2,6.2,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,19,2024-09-16 19:00:00,946,15.6,80.6,4.2,0.77,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,20,2024-09-16 20:00:00,836,12.2,68.3,10.0,0.76,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-16,21,2024-09-16 21:00:00,548,12.5,80.1,8.9,0.76,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-16,22,2024-09-16 22:00:00,631,13.6,66.7,2.6,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-16,23,2024-09-16 23:00:00,620,13.2,75.9,3.0,0.78,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,0,2024-09-17 00:00:00,411,17.2,65.2,10.3,0.77,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,1,2024-09-17 01:00:00,238,11.2,70.4,7.2,0.75,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,2,2024-09-17 02:00:00,568,14.9,79.7,0.2,0.7,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,3,2024-09-17 03:00:00,622,14.7,71.1,4.3,0.76,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,4,2024-09-17 04:00:00,632,14.5,81.7,0.3,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,5,2024-09-17 05:00:00,775,15.1,85.4,1.5,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,6,2024-09-17 06:00:00,864,18.5,77.3,6.2,0.78,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,7,2024-09-17 07:00:00,1061,14.7,88.1,0.4,0.82,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-17,8,2024-09-17 08:00:00,1040,20.1,77.9,14.9,0.89,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-17,9,2024-09-17 09:00:00,1069,16.6,77.7,2.5,0.8,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-17,10,2024-09-17 10:00:00,881,16.8,66.5,11.4,0.84,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,11,2024-09-17 11:00:00,776,14.4,86.7,3.3,0.8,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,12,2024-09-17 12:00:00,702,14.7,72.3,8.7,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,13,2024-09-17 13:00:00,694,15.9,67.9,0.4,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,14,2024-09-17 14:00:00,492,12.4,79.4,3.4,0.71,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-17,15,2024-09-17 15:00:00,752,18.8,76.5,0.4,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,16,2024-09-17 16:00:00,800,14.4,71.0,10.1,0.82,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,17,2024-09-17 17:00:00,895,13.9,82.8,5.4,0.83,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,18,2024-09-17 18:00:00,926,15.9,74.7,11.8,0.82,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,19,2024-09-17 19:00:00,902,16.4,79.7,4.6,0.83,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,20,2024-09-17 20:00:00,816,14.7,75.5,6.8,0.74,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-17,21,2024-09-17 21:00:00,705,14.3,78.1,3.4,0.76,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,22,2024-09-17 22:00:00,711,17.5,74.7,5.1,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-17,23,2024-09-17 23:00:00,602,16.3,74.6,9.7,0.69,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,0,2024-09-18 00:00:00,574,15.9,70.3,2.2,0.73,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,1,2024-09-18 01:00:00,619,15.7,76.3,0.3,0.78,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,2,2024-09-18 02:00:00,651,16.0,82.2,2.5,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,3,2024-09-18 03:00:00,552,11.2,81.1,3.4,0.77,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,4,2024-09-18 04:00:00,651,12.1,76.4,17.2,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,5,2024-09-18 05:00:00,780,14.2,79.2,9.5,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,6,2024-09-18 06:00:00,613,13.4,70.3,6.7,0.84,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,7,2024-09-18 07:00:00,1082,14.0,75.1,3.8,0.86,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-18,8,2024-09-18 08:00:00,1144,14.6,78.7,7.9,0.88,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-18,9,2024-09-18 09:00:00,753,17.0,82.5,9.7,0.83,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,10,2024-09-18 10:00:00,414,12.9,82.5,4.5,0.77,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,11,2024-09-18 11:00:00,762,11.7,78.8,3.0,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,12,2024-09-18 12:00:00,633,12.9,85.8,4.5,0.73,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,13,2024-09-18 13:00:00,593,13.3,82.3,10.9,0.78,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,14,2024-09-18 14:00:00,641,18.6,79.3,3.1,0.71,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,15,2024-09-18 15:00:00,551,15.8,72.4,0.8,0.74,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,16,2024-09-18 16:00:00,776,18.2,75.8,3.0,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,17,2024-09-18 17:00:00,960,13.3,77.2,2.9,0.82,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-18,18,2024-09-18 18:00:00,682,13.4,80.7,0.7,0.82,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,19,2024-09-18 19:00:00,964,15.9,65.1,2.0,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-18,20,2024-09-18 20:00:00,583,20.6,73.8,4.9,0.78,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-18,21,2024-09-18 21:00:00,633,15.6,81.0,2.0,0.71,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,22,2024-09-18 22:00:00,708,15.9,83.8,4.7,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-18,23,2024-09-18 23:00:00,654,14.2,74.5,6.1,0.75,Clear,1,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,0,2024-09-19 00:00:00,231,17.2,71.3,6.5,0.71,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,1,2024-09-19 01:00:00,252,13.0,86.1,5.4,0.69,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,2,2024-09-19 02:00:00,632,12.9,77.0,1.5,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,3,2024-09-19 03:00:00,619,17.4,79.5,6.5,0.71,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,4,2024-09-19 04:00:00,680,13.8,74.4,4.6,0.79,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,5,2024-09-19 05:00:00,670,12.5,83.1,1.5,0.75,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,6,2024-09-19 06:00:00,896,16.1,75.1,3.2,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,7,2024-09-19 07:00:00,781,14.7,91.0,7.8,0.85,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,8,2024-09-19 08:00:00,762,13.3,77.7,8.9,0.89,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,9,2024-09-19 09:00:00,1012,12.9,81.1,10.9,0.84,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,10,2024-09-19 10:00:00,632,16.1,76.0,8.6,0.77,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,11,2024-09-19 11:00:00,535,13.5,88.6,9.2,0.8,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,12,2024-09-19 12:00:00,500,12.5,75.2,0.7,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,13,2024-09-19 13:00:00,631,11.1,73.6,8.9,0.76,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,14,2024-09-19 14:00:00,284,17.5,76.0,0.3,0.79,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-19,15,2024-09-19 15:00:00,787,18.1,74.2,5.7,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,16,2024-09-19 16:00:00,838,18.6,79.8,2.2,0.75,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,17,2024-09-19 17:00:00,942,15.1,76.8,3.2,0.8,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,18,2024-09-19 18:00:00,985,16.1,84.6,5.1,0.77,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,19,2024-09-19 19:00:00,909,16.3,80.8,5.2,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,20,2024-09-19 20:00:00,834,14.3,74.6,1.9,0.82,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-19,21,2024-09-19 21:00:00,716,12.7,75.1,0.3,0.81,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,22,2024-09-19 22:00:00,659,12.9,70.5,1.5,0.79,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-19,23,2024-09-19 23:00:00,644,16.3,78.3,2.9,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,0,2024-09-20 00:00:00,642,16.1,72.0,6.5,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,1,2024-09-20 01:00:00,595,15.4,84.0,14.5,0.72,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-20,2,2024-09-20 02:00:00,637,13.8,71.5,0.3,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,3,2024-09-20 03:00:00,662,11.9,76.1,5.2,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,4,2024-09-20 04:00:00,608,14.3,76.0,6.1,0.73,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-20,5,2024-09-20 05:00:00,778,9.7,73.7,8.5,0.73,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,6,2024-09-20 06:00:00,965,13.1,77.3,14.6,0.75,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-20,7,2024-09-20 07:00:00,1094,14.6,75.6,2.9,0.79,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-09-20,8,2024-09-20 08:00:00,1027,17.3,76.8,5.9,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-20,9,2024-09-20 09:00:00,401,13.6,77.1,2.4,0.82,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-20,10,2024-09-20 10:00:00,669,13.7,73.6,0.1,0.79,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,11,2024-09-20 11:00:00,732,15.2,84.0,1.9,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,12,2024-09-20 12:00:00,670,14.7,75.3,9.1,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,13,2024-09-20 13:00:00,429,13.3,80.6,2.0,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-09-20,14,2024-09-20 14:00:00,702,15.8,83.9,4.3,0.75,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,15,2024-09-20 15:00:00,739,14.1,69.1,12.9,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-09-20,16,2024-09-20 16:00:00,888,15.1,78.5,11.4,0.73,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-20,17,2024-09-20 17:00:00,961,16.4,76.4,0.4,0.84,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-09-20,18,2024-09-20 18:00:00,910,16.7,71.5,3.7,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
